#,sub_category_id,product_id
1,9,1738
2,9,1737
3,9,1736
4,9,1735
5,9,1734
6,9,1733
7,9,1732
8,9,1731
9,9,1730
10,9,1729
11,9,1728
12,9,1727
13,9,1726
14,9,1725
15,9,1724
16,9,1723
17,9,1722
18,9,1721
19,9,1691
20,9,1720
21,9,1719
22,9,1718
23,9,1717
24,9,1716
25,9,1715
26,9,1714
27,9,1713
28,9,1712
29,9,1711
30,9,1710
31,9,1709
32,9,1708
33,9,1707
34,9,1706
35,9,1705
36,9,1704
37,9,1703
38,9,1702
39,9,1701
40,9,1739
41,10,1768
42,10,1767
43,10,1766
44,10,1765
45,10,1764
46,10,1763
47,10,1762
48,10,1761
49,10,1760
50,10,1759
51,10,1758
52,10,1757
53,10,1756
54,10,1755
55,10,1754
56,10,1753
57,10,1752
58,10,1751
59,10,1750
60,10,1749
61,10,1748
62,10,1676
63,10,1747
64,10,1684
65,10,1746
66,10,1745
67,10,1657
68,10,1744
69,10,1743
70,10,1666
71,10,1742
72,10,1741
73,10,1740
74,10,1665
75,10,1769
76,11,1731
77,11,1773
78,11,1772
79,11,1771
80,11,1770
81,12,2231
82,12,2221
83,12,2190
84,12,2183
85,12,2230
86,12,2193
87,12,1811
88,12,1658
89,12,1775
90,12,1776
91,12,1777
92,12,1778
93,12,1779
94,12,1780
95,12,1680
96,12,1781
97,12,1782
98,12,1783
99,12,1784
100,12,1785
101,12,1786
102,12,1787
103,12,1788
104,12,1789
105,12,1673
106,12,1790
107,12,1791
108,12,1792
109,12,1793
110,12,1794
111,12,1795
112,12,1796
113,12,1797
114,12,1798
115,12,1799
116,12,1800
117,12,1801
118,12,1802
119,12,1803
120,12,1804
121,13,2232
122,13,2212
123,13,2219
124,13,1883
125,13,1655
126,13,1661
127,13,1812
128,13,1813
129,13,1814
130,13,1815
131,13,1816
132,13,1817
133,13,1818
134,13,1819
135,13,1820
136,13,1821
137,13,1822
138,13,1823
139,13,1824
140,13,1825
141,13,1826
142,13,1827
143,13,1828
144,13,1829
145,13,1830
146,13,1831
147,13,1832
148,13,1833
149,13,1834
150,13,1835
151,13,1836
152,13,1837
153,13,1838
154,13,1839
155,13,1840
156,13,1841
157,13,1842
158,13,1843
159,13,1844
160,13,1845
161,13,1846
162,13,1847
163,13,1848
164,13,1849
165,13,1850
166,13,1851
167,13,1852
168,13,1853
169,13,1854
170,13,1855
171,13,1856
172,13,1857
173,13,1858
174,13,1859
175,13,1860
176,13,1861
177,13,1862
178,13,1863
179,13,1864
180,13,1865
181,13,1866
182,13,1867
183,13,1868
184,13,1869
185,13,1870
186,13,1871
187,13,1872
188,13,1873
189,13,1874
190,13,1875
191,13,1876
192,13,1877
193,13,1878
194,13,1879
195,14,1895
196,14,1894
197,14,1893
198,14,1873
199,14,1892
200,14,1891
201,14,1890
202,14,1865
203,14,1870
204,14,1889
205,14,1686
206,14,1888
207,14,1844
208,14,1845
209,14,1839
210,14,1838
211,14,1887
212,14,1786
213,14,1886
214,14,1834
215,14,1885
216,14,1884
217,14,1797
218,14,1826
219,14,1823
220,14,1821
221,14,1820
222,14,1818
223,14,1817
224,14,1785
225,14,1780
226,14,1779
227,14,1837
228,15,1965
229,15,1964
230,15,1919
231,15,1916
232,15,1963
233,15,1962
234,15,1961
235,15,1960
236,15,1911
237,15,1959
238,15,1958
239,15,1957
240,15,1956
241,15,1955
242,15,1954
243,15,1953
244,15,1901
245,15,1902
246,15,1952
247,15,1904
248,15,1951
249,15,1950
250,15,1949
251,15,1906
252,15,1913
253,15,1948
254,15,1917
255,15,1896
256,15,1947
257,15,1946
258,15,1945
259,15,1944
260,15,1943
261,15,1929
262,15,1942
263,15,1941
264,15,1940
265,15,1939
266,15,1938
